2018,2018-12-31,311,Doka Scaff. Base Collar,2,Formwork,450.00,350.00,100.00,450,0,0,0,0,0,0,0,816.75,816.75,1.8150
2018,2018-12-31,312,DokaScaff UNI standard with spigot 2.00m,2,Formwork,2066.00,1906.00,160.00,2066,0,0,0,0,0,0,0,16879.22,16879.22,8.1700
2018,2018-12-31,313,DokaScaff UNI standard with spigot 3.00m,2,Formwork,406.00,306.00,100.00,406,0,0,0,0,0,0,0,4576.43,4576.43,11.2720
2018,2018-12-31,314,Doka Scaff. Ledger 1.09m,2,Formwork,1502.00,862.00,640.00,1502,0,0,0,0,0,0,0,6026.02,6026.02,4.0120
2018,2018-12-31,315,Doka Scaff. Ledger 2.57m,2,Formwork,3726.00,3306.00,420.00,3726,0,0,0,0,0,0,0,20029.32,22087.73,5.3756
2018,2018-12-31,316,Doka Scaff. Diagonal 200/109cm,2,Formwork,170.00,0.00,170.00,170,0,0,0,0,0,0,0,1111.46,1111.46,6.5380
2018,2018-12-31,317,Doka Scaff. Diagonal 200/257cm,2,Formwork,65.00,-5.00,70.00,65,0,0,0,0,0,0,0,502.00,502.00,7.7230
2018,2018-12-31,318,Doka Scaff. Steel-Deck 32/257cm,2,Formwork,2636.00,2486.00,150.00,2636,0,0,0,0,0,0,0,32525.77,33746.07,12.3391
2018,2018-12-31,319,Doka Scaff. Access Deck with Ladder 61/257cm,2,Formwork,47.00,17.00,30.00,47,0,0,0,0,0,0,0,2874.94,2874.94,61.1690
2018,2018-12-31,320,DokaScaff wood-toeboard 1.09m,2,Formwork,232.00,52.00,180.00,232,0,0,0,0,0,0,0,632.20,632.20,2.7250
2018,2018-12-31,321,DokaScaff wood-toeboard 2.57m,2,Formwork,863.00,803.00,60.00,863,0,0,0,0,0,0,0,4888.03,4888.03,5.6640
2018,2018-12-31,322,Doka Scaff. Anchor Tube Bended 1.50m,2,Formwork,424.00,424.00,0.00,424,0,0,0,0,0,0,0,1319.49,1319.49,3.1120
2018,2018-12-31,323,Doka Scaff. Coupler,2,Formwork,1600.00,1600.00,0.00,1600,0,0,0,0,0,0,0,3937.60,3937.60,2.4610
2018,2018-12-31,324,Doka Express Anchor 16 x 125mm,2,Formwork,216.00,0.00,216.00,216,0,0,0,0,0,0,0,702.00,702.00,3.2500
2018,2018-12-31,325,Doka Scaff Rack,2,Formwork,129.00,123.00,6.00,103,0,0,0,0,0,0,0,2167.20,2167.20,16.8000
2018,2018-12-31,326,Doka Scaff Crate,2,Formwork,3.00,1.00,2.00,3,0,0,0,0,0,0,0,37.05,37.05,12.3500
2018,2018-12-31,327,"Scaffold Planking 60/250 cm          ",2,Formwork,144.00,144.00,0.00,144,0,0,0,0,0,0,0,1774.08,1774.08,12.3200
2018,2018-12-31,328,"Frami Xlife universal panel 0.75x3.00m     ",2,Formwork,75.00,75.00,0.00,45,0,0,0,0,0,0,0,12300.75,12300.75,164.0100
2018,2018-12-31,329,"Frami Xlife universal panel  0.75x1.50m   ",2,Formwork,52.00,52.00,0.00,52,0,0,0,0,0,0,0,6098.73,4486.04,117.2833
2018,2018-12-31,330,Frami Xlife universal panel 0.90x0.60m,2,Formwork,271.00,135.00,136.00,68,0,0,0,0,0,0,0,26102.72,26102.72,96.3200
2018,2018-12-31,331,Framax Xlife universal panel 0.90x0.90m,2,Formwork,234.00,106.00,128.00,177,0,0,0,0,0,0,0,26395.20,26395.20,112.8000
2018,2018-12-31,332,Framax Xlife universal panel 0.90x2.70m,2,Formwork,13.00,2.00,11.00,11,0,0,0,0,0,0,0,3188.90,3188.90,245.3000
2018,2018-12-31,333,Frami Xlife universal panel 0.90x3.00m,2,Formwork,349.00,189.00,160.00,289,0,0,0,0,0,0,0,81484.52,81484.52,233.4800
2018,2018-12-31,334,Framax Xlife universal panel 0.90x3.30m,2,Formwork,266.00,64.00,202.00,200,0,0,0,0,0,0,0,79278.64,79278.64,298.0400
2018,2018-12-31,335,Framax Xlife universal panel 1.20x0.90m,2,Formwork,214.00,81.00,133.00,126,0,0,0,0,0,0,0,31051.40,31051.40,145.1000
2018,2018-12-31,336,Framax Xlife universal panel 1.20x2.70m,2,Formwork,65.00,32.00,33.00,39,0,0,0,0,0,0,0,20937.28,20937.28,322.1120
2018,2018-12-31,337,Framax Xlife universal panel 1.20x3.30m,2,Formwork,119.00,24.00,95.00,99,0,0,0,0,0,0,0,42259.28,42259.28,355.1200
2018,2018-12-31,338,Framax universal Fixing Bolt 10-25cm,2,Formwork,1531.00,-547.00,2078.00,1531,0,0,0,0,0,0,0,3603.97,3603.97,2.3540
2018,2018-12-31,339,Framax quick acting clamp RU,2,Formwork,1450.00,791.00,659.00,1301,0,0,0,0,0,0,0,11020.00,11020.00,7.6000
